airfoil,alpha,CL,CD,CM,L_D_ratio,max_thickness,thickness_loc,max_camber,camber_loc,le_radius,te_angle,chord
ah83159,5,0.3888,0.0538,-0.0275,7.226765799256505,0.15942,0.43474,0.03845,0.40245,0.046839036628491926,0,1.0
ah83159,10,0.8865,0.05889,-0.0286,15.053489556800814,0.15942,0.43474,0.03845,0.40245,0.046839036628491926,0,1.0
ah85l120,-5,-0.6716,0.02423,0.0197,-27.717705323978535,0.1211,0.43474,0.0,1.0,0.03729436521968929,5.692920164737263,1.0
ah85l120,0,0.0,0.02526,-0.0,0.0,0.1211,0.43474,0.0,1.0,0.03729436521968929,5.692920164737263,1.0
ah85l120,5,0.6715,0.02422,-0.0197,27.72502064409579,0.1211,0.43474,0.0,1.0,0.03729436521968929,5.692920164737263,1.0
ah85l120,10,0.6525,0.08615,0.0419,7.5739988392338935,0.1211,0.43474,0.0,1.0,0.03729436521968929,5.692920164737263,1.0
ah88k130,-5,-0.882,0.04502,0.113,-19.59129275877388,0.13,0.43474,0.0394,0.4673,0.04110534300395733,0,1.0
ah88k130,0,0.0476,0.03191,-0.0581,1.4916953932936383,0.13,0.43474,0.0394,0.4673,0.04110534300395733,0,1.0
ah88k130,5,0.5476,0.04648,-0.0635,11.781411359724611,0.13,0.43474,0.0394,0.4673,0.04110534300395733,0,1.0
ah88k130,10,1.0533,0.04038,-0.0426,26.084695393759286,0.13,0.43474,0.0394,0.4673,0.04110534300395733,0,1.0
ah88k136,-5,-0.6716,0.0636,0.0042,-10.559748427672956,0.13575,0.41428,0.030695000000000004,0.41428,0.04825899598202109,14.524151937419282,0.99978
ah88k136,0,-0.0687,0.03565,-0.0162,-1.9270687237026647,0.13575,0.41428,0.030695000000000004,0.41428,0.04825899598202109,14.524151937419282,0.99978
ah88k136,5,0.5906,0.04357,-0.0385,13.555198531099382,0.13575,0.41428,0.030695000000000004,0.41428,0.04825899598202109,14.524151937419282,0.99978
ah88k136,10,0.9632,0.03387,0.0064,28.438145851786242,0.13575,0.41428,0.030695000000000004,0.41428,0.04825899598202109,14.524151937419282,0.99978
ah93156,-5,-0.4605,0.04613,-0.0434,-9.982657706481683,0.15663,0.41477,0.037365,0.41477,0.0500152036033891,13.273942020957097,0.99994
ah93156,0,0.2313,0.04152,-0.0717,5.570809248554913,0.15663,0.41477,0.037365,0.41477,0.0500152036033891,13.273942020957097,0.99994
ah93156,5,0.5047,0.04841,-0.034,10.425531914893618,0.15663,0.41477,0.037365,0.41477,0.0500152036033891,13.273942020957097,0.99994
ah93156,10,0.9607,0.04515,-0.0163,21.277962347729787,0.15663,0.41477,0.037365,0.41477,0.0500152036033891,13.273942020957097,0.99994
ah93157,-5,-0.4161,0.04258,-0.0484,-9.772193518083608,0.15685,0.4032,0.037225,0.4032,0.056373846078814835,13.68401975224745,0.9999
ah93157,0,0.2903,0.0393,-0.0782,7.38676844783715,0.15685,0.4032,0.037225,0.4032,0.056373846078814835,13.68401975224745,0.9999
ah93157,5,0.5375,0.04691,-0.0363,11.458111276913238,0.15685,0.4032,0.037225,0.4032,0.056373846078814835,13.68401975224745,0.9999
ah93157,10,1.0137,0.04125,-0.018,24.574545454545454,0.15685,0.4032,0.037225,0.4032,0.056373846078814835,13.68401975224745,0.9999
ah93k130,-5,-0.5949,0.0682,-0.0112,-8.722873900293255,0.13047,0.42044,0.035855,0.42044,0.05284373065032108,12.196727362349305,0.99999
ah93k130,0,0.1392,0.03589,-0.0557,3.8785176929506826,0.13047,0.42044,0.035855,0.42044,0.05284373065032108,12.196727362349305,0.99999
ah93k130,5,0.6009,0.04432,-0.0444,13.558212996389893,0.13047,0.42044,0.035855,0.42044,0.05284373065032108,12.196727362349305,0.99999
ah93k130,10,1.1183,0.02938,-0.0172,38.06330837304289,0.13047,0.42044,0.035855,0.42044,0.05284373065032108,12.196727362349305,0.99999
ah93k131,-5,-0.149,0.0624,-0.033,-2.3878205128205128,0.13083,0.41323,0.036145000000000004,0.39407,0.052304482050635495,11.511447048413572,1.0
ah93k131,0,0.1904,0.03591,-0.0623,5.302144249512671,0.13083,0.41323,0.036145000000000004,0.39407,0.052304482050635495,11.511447048413572,1.0
ah93k131,5,0.6025,0.04509,-0.0439,13.36216455976935,0.13083,0.41323,0.036145000000000004,0.39407,0.052304482050635495,11.511447048413572,1.0
ah93k131,10,1.147,0.02852,-0.0192,40.21739130434783,0.13083,0.41323,0.036145000000000004,0.39407,0.052304482050635495,11.511447048413572,1.0
ah93k132,-5,-0.5914,0.07062,-0.0148,-8.3743981874823,0.13228,0.41175,0.03521,0.41175,0.051366641508080325,5.776711264914884,1.0
ah93k132,0,-0.0015,0.03692,-0.0319,-0.040628385698808236,0.13228,0.41175,0.03521,0.41175,0.051366641508080325,5.776711264914884,1.0
ah93k132,5,0.5917,0.04357,-0.0416,13.580445260500346,0.13228,0.41175,0.03521,0.41175,0.051366641508080325,5.776711264914884,1.0
ah93k132,10,1.118,0.0286,-0.0169,39.09090909090909,0.13228,0.41175,0.03521,0.41175,0.051366641508080325,5.776711264914884,1.0
ah93w145,-5,-0.0979,0.02432,-0.0986,-4.025493421052631,0.14483,0.33928,0.03876,0.37059,0.049270169030813105,14.952592711790295,1.0
ah93w145,0,0.4679,0.0223,-0.0983,20.982062780269057,0.14483,0.33928,0.03876,0.37059,0.049270169030813105,14.952592711790295,1.0
ah93w145,5,1.075,0.01868,-0.1118,57.54817987152035,0.14483,0.33928,0.03876,0.37059,0.049270169030813105,14.952592711790295,1.0
ah93w145,10,1.1444,0.05817,-0.0663,19.67337115351556,0.14483,0.33928,0.03876,0.37059,0.049270169030813105,14.952592711790295,1.0
ah93w174,-5,-0.1238,0.02555,-0.0951,-4.845401174168297,0.17427,0.33928,0.039284999999999994,0.37059,0.05531644533976821,0,1.0
ah93w174,0,0.1999,0.0335,-0.0552,5.967164179104477,0.17427,0.33928,0.039284999999999994,0.37059,0.05531644533976821,0,1.0
ah93w174,5,0.779,0.03796,-0.0756,20.52160168598525,0.17427,0.33928,0.039284999999999994,0.37059,0.05531644533976821,0,1.0
ah93w174,10,0.6896,0.09808,-0.0524,7.030995106035889,0.17427,0.33928,0.039284999999999994,0.37059,0.05531644533976821,0,1.0
ah93w215,-5,-0.2133,0.02562,-0.0785,-8.325526932084308,0.2122,0.33928,0.030515,0.40245,0.06419256976974665,25.48003355758034,1.0
ah93w215,0,-0.1738,0.04286,0.0007,-4.05506299580028,0.2122,0.33928,0.030515,0.40245,0.06419256976974665,25.48003355758034,1.0
ah93w215,5,0.643,0.04759,-0.048,13.511241857533095,0.2122,0.33928,0.030515,0.40245,0.06419256976974665,25.48003355758034,1.0
ah93w215,10,0.5136,0.0917,-0.0075,5.600872410032714,0.2122,0.33928,0.030515,0.40245,0.06419256976974665,25.48003355758034,1.0
ah93w257,-5,0.1127,0.08157,-0.0494,1.3816354051734705,0.25673999999999997,0.30866,0.017855,0.77779,0.065950828721542,14.46492264872836,1.0
ah93w257,0,0.0233,0.07462,-0.0236,0.3122487268828732,0.25673999999999997,0.30866,0.017855,0.77779,0.065950828721542,14.46492264872836,1.0
ah93w257,5,0.1326,0.09505,-0.0236,1.3950552340873226,0.25673999999999997,0.30866,0.017855,0.77779,0.065950828721542,14.46492264872836,1.0
ah93w257,10,0.5279,0.11346,-0.0435,4.652741054115988,0.25673999999999997,0.30866,0.017855,0.77779,0.065950828721542,14.46492264872836,1.0
ah93w300,-5,0.2326,0.08606,-0.0619,2.7027655124331864,0.29984,0.27886,0.011424999999999998,0.69134,0.09544751956794074,18.61020939130199,1.0
ah93w300,0,0.3012,0.04667,-0.049,6.4538247268052285,0.29984,0.27886,0.011424999999999998,0.69134,0.09544751956794074,18.61020939130199,1.0
ah93w300,5,0.7085,0.04459,-0.0367,15.88921282798834,0.29984,0.27886,0.011424999999999998,0.69134,0.09544751956794074,18.61020939130199,1.0
ah93w300,10,0.4402,0.12656,-0.0312,3.47819216182048,0.29984,0.27886,0.011424999999999998,0.69134,0.09544751956794074,18.61020939130199,1.0
ah94145,-5,-0.1714,0.06987,-0.1003,-2.453127236295978,0.14679999999999999,0.36939,0.054544999999999996,0.44616,0.06242563723028889,92.63316422193539,1.0002
ah94145,0,0.3105,0.04684,-0.1154,6.628949615713066,0.14679999999999999,0.36939,0.054544999999999996,0.44616,0.06242563723028889,92.63316422193539,1.0002
ah94145,5,0.765,0.06855,-0.1165,11.159737417943107,0.14679999999999999,0.36939,0.054544999999999996,0.44616,0.06242563723028889,92.63316422193539,1.0002
ah94145,10,1.1956,0.07128,-0.1,16.773288439955106,0.14679999999999999,0.36939,0.054544999999999996,0.44616,0.06242563723028889,92.63316422193539,1.0002
ah94156,-5,-0.3199,0.03675,0.0424,-8.704761904761906,0.15608,0.41481,0.036890000000000006,0.41481,0.048892523640853884,0,0.99994
ah94156,0,0.2344,0.04035,-0.0718,5.8091697645600995,0.15608,0.41481,0.036890000000000006,0.41481,0.048892523640853884,0,0.99994
ah94156,5,0.4941,0.0472,-0.0331,10.46822033898305,0.15608,0.41481,0.036890000000000006,0.41481,0.048892523640853884,0,0.99994
ah94156,10,1.019,0.04032,-0.0227,25.27281746031746,0.15608,0.41481,0.036890000000000006,0.41481,0.048892523640853884,0,0.99994
ah94w301,-5,0.2013,0.09561,-0.0646,2.10542830247882,0.30100000000000005,0.30866,-0.013750000000000005,0.08427,0.07644363004128155,25.815002260383768,1.0
ah94w301,0,0.3908,0.07147,-0.0573,5.4680285434448015,0.30100000000000005,0.30866,-0.013750000000000005,0.08427,0.07644363004128155,25.815002260383768,1.0
ah94w301,5,-0.0286,0.09963,-0.0254,-0.28706212988055807,0.30100000000000005,0.30866,-0.013750000000000005,0.08427,0.07644363004128155,25.815002260383768,1.0
ah94w301,10,0.3063,0.13233,-0.045,2.314667875765133,0.30100000000000005,0.30866,-0.013750000000000005,0.08427,0.07644363004128155,25.815002260383768,1.0
ah95160,-5,-0.1661,0.05689,-0.1093,-2.9196695377043413,0.16103,0.38868,0.05450499999999999,0.44616,0.06540652667288113,94.051297478564,1.0002
ah95160,0,0.1619,0.05336,-0.1006,3.0341079460269866,0.16103,0.38868,0.05450499999999999,0.44616,0.06540652667288113,94.051297478564,1.0002
ah95160,5,0.5089,0.07509,-0.0936,6.777200692502331,0.16103,0.38868,0.05450499999999999,0.44616,0.06540652667288113,94.051297478564,1.0002
ah95160,10,1.0375,0.08685,-0.0908,11.94588370754174,0.16103,0.38868,0.05450499999999999,0.44616,0.06540652667288113,94.051297478564,1.0002
as5045,-5,-0.3294,0.01976,-0.0556,-16.67004048582996,0.14956999999999998,0.37479,0.012295,0.12777,0.05342210028041693,5.824901624198471,1.0
as5045,0,0.0988,0.0291,-0.0205,3.395189003436426,0.14956999999999998,0.37479,0.012295,0.12777,0.05342210028041693,5.824901624198471,1.0
as5045,5,0.6257,0.0261,-0.0174,23.973180076628353,0.14956999999999998,0.37479,0.012295,0.12777,0.05342210028041693,5.824901624198471,1.0
as5045,10,1.1076,0.03149,-0.0116,35.1730708161321,0.14956999999999998,0.37479,0.012295,0.12777,0.05342210028041693,5.824901624198471,1.0
as5046,-5,-0.3899,0.02227,-0.0392,-17.507858105074092,0.15943000000000002,0.41235,0.01372,0.10538,0.05608959280555239,10.683238045138024,0.99997
as5046,0,0.1092,0.0302,-0.0184,3.6158940397350996,0.15943000000000002,0.41235,0.01372,0.10538,0.05608959280555239,10.683238045138024,0.99997
as5046,5,0.6152,0.02591,-0.0125,23.74372829023543,0.15943000000000002,0.41235,0.01372,0.10538,0.05608959280555239,10.683238045138024,0.99997
as5046,10,1.1073,0.02961,-0.0084,37.396149949341435,0.15943000000000002,0.41235,0.01372,0.10538,0.05608959280555239,10.683238045138024,0.99997
as5048,-5,-0.4188,0.03041,-0.0242,-13.771785596843143,0.17937,0.41832,0.01572,0.10936,0.05016313836796467,20.499560593742462,0.99986
as5048,0,0.0051,0.03573,-0.0013,0.1427371956339211,0.17937,0.41832,0.01572,0.10936,0.05016313836796467,20.499560593742462,0.99986
as5048,5,0.5168,0.03244,-0.0016,15.930949445129473,0.17937,0.41832,0.01572,0.10936,0.05016313836796467,20.499560593742462,0.99986
as5048,10,1.0569,0.02775,-0.0001,38.086486486486486,0.17937,0.41832,0.01572,0.10936,0.05016313836796467,20.499560593742462,0.99986
atr72sm,-5,-0.4439,0.02969,-0.0189,-14.951162007409902,0.14556,0.254,0.028295000000000004,0.214,0.051300887168939505,0.0,1.0
atr72sm,0,0.4644,0.01782,-0.0622,26.060606060606062,0.14556,0.254,0.028295000000000004,0.214,0.051300887168939505,0.0,1.0
atr72sm,5,0.8432,0.02554,-0.0368,33.01487862176977,0.14556,0.254,0.028295000000000004,0.214,0.051300887168939505,0.0,1.0
atr72sm,10,0.6999,0.09131,-0.002,7.665096922571459,0.14556,0.254,0.028295000000000004,0.214,0.051300887168939505,0.0,1.0
august160,-5,-0.0947,0.05262,-0.0548,-1.7996959331052833,0.16038000000000002,0.25,0.05387000000000001,0.25,0.06049691512524811,0.535458985564544,1.0
august160,0,0.5354,0.02578,-0.0651,20.76803723816912,0.16038000000000002,0.25,0.05387000000000001,0.25,0.06049691512524811,0.535458985564544,1.0
august160,5,0.2789,0.08638,-0.031,3.2287566566334798,0.16038000000000002,0.25,0.05387000000000001,0.25,0.06049691512524811,0.535458985564544,1.0
august160,10,0.5515,0.12726,-0.0291,4.3336476504793335,0.16038000000000002,0.25,0.05387000000000001,0.25,0.06049691512524811,0.535458985564544,1.0
avistar,-5,-0.4906,0.03801,-0.0306,-12.907129702709812,0.145219,0.34204,0.021892,0.37887,0.04879139203336182,39.86079997100065,1.0
avistar,0,0.4085,0.0196,-0.0848,20.841836734693878,0.145219,0.34204,0.021892,0.37887,0.04879139203336182,39.86079997100065,1.0
avistar,5,0.8171,0.0189,-0.0563,43.232804232804234,0.145219,0.34204,0.021892,0.37887,0.04879139203336182,39.86079997100065,1.0
avistar,10,0.9708,0.03765,0.0024,25.784860557768923,0.145219,0.34204,0.021892,0.37887,0.04879139203336182,39.86079997100065,1.0
bacnlf,-5,-0.5448,0.03194,-0.0239,-17.05698184095178,0.101496,0.474296,0.0153585,0.74217,0.039596145231877405,12.693227936983503,0.999923
bacnlf,0,-0.1446,0.01696,0.0143,-8.525943396226415,0.101496,0.474296,0.0153585,0.74217,0.039596145231877405,12.693227936983503,0.999923
bacnlf,5,0.6349,0.02056,-0.035,30.880350194552534,0.101496,0.474296,0.0153585,0.74217,0.039596145231877405,12.693227936983503,0.999923
bacnlf,10,0.4788,0.15328,-0.0232,3.123695198329854,0.101496,0.474296,0.0153585,0.74217,0.039596145231877405,12.693227936983503,0.999923
be50sm,-5,-0.2925,0.06481,-0.0462,-4.513192408578922,0.07316,0.2376,0.039565,0.45435,0.04138813178070665,5.923740483181426,1.0
be50sm,0,0.3886,0.01552,-0.099,25.038659793814432,0.07316,0.2376,0.039565,0.45435,0.04138813178070665,5.923740483181426,1.0
be50sm,5,1.0061,0.01726,-0.0971,58.29084588644264,0.07316,0.2376,0.039565,0.45435,0.04138813178070665,5.923740483181426,1.0
be50sm,10,1.3718,0.04202,-0.0678,32.646358876725365,0.07316,0.2376,0.039565,0.45435,0.04138813178070665,5.923740483181426,1.0
bw3,-5,-0.2911,0.08096,-0.0247,-3.595602766798419,0.050184,0.07395,0.057934,0.41638,0.04115952901245403,73.22959118801076,1.0
bw3,0,0.1457,0.08926,-0.0511,1.6323101053103293,0.050184,0.07395,0.057934,0.41638,0.04115952901245403,73.22959118801076,1.0
bw3,5,1.1102,0.02125,-0.1262,52.24470588235294,0.050184,0.07395,0.057934,0.41638,0.04115952901245403,73.22959118801076,1.0
bw3,10,0.5216,1.22452,-0.0577,0.42596282625028575,0.050184,0.07395,0.057934,0.41638,0.04115952901245403,73.22959118801076,1.0
ch10sm,-5,-0.0624,0.12265,-0.0757,-0.5087647778230738,0.12837,0.30609,0.10204,0.49265,0.05497026089560288,9.008503742025097,1.0
ch10sm,0,-0.1146,0.12274,-0.0436,-0.9336809516050186,0.12837,0.30609,0.10204,0.49265,0.05497026089560288,9.008503742025097,1.0
ch10sm,5,0.971,0.09417,-0.2049,10.311139428692789,0.12837,0.30609,0.10204,0.49265,0.05497026089560288,9.008503742025097,1.0
ch10sm,10,1.2462,0.12463,-0.1893,9.999197624969911,0.12837,0.30609,0.10204,0.49265,0.05497026089560288,9.008503742025097,1.0
clarkysm,-5,-0.3868,0.04405,-0.0446,-8.780930760499432,0.11724000000000001,0.30866,0.03555,0.43474,0.048743757334077036,3.095268107058682,1.0
clarkysm,0,0.364,0.02003,-0.0883,18.172740888667,0.11724000000000001,0.30866,0.03555,0.43474,0.048743757334077036,3.095268107058682,1.0
clarkysm,5,0.9401,0.0181,-0.0801,51.93922651933701,0.11724000000000001,0.30866,0.03555,0.43474,0.048743757334077036,3.095268107058682,1.0
clarkysm,10,1.2557,0.02683,-0.036,46.802087215803205,0.11724000000000001,0.30866,0.03555,0.43474,0.048743757334077036,3.095268107058682,1.0
cr001sm,-5,-0.3603,0.07141,-0.0279,-5.0455118330766,0.07332999999999999,0.2712,0.040584999999999996,0.45435,0.04030570469196567,0.0,1.0
cr001sm,0,0.306,0.01809,-0.088,16.91542288557214,0.07332999999999999,0.2712,0.040584999999999996,0.45435,0.04030570469196567,0.0,1.0
cr001sm,5,1.0185,0.01591,-0.1059,64.01634192331866,0.07332999999999999,0.2712,0.040584999999999996,0.45435,0.04030570469196567,0.0,1.0
cr001sm,10,1.3357,0.04218,-0.0643,31.666666666666668,0.07332999999999999,0.2712,0.040584999999999996,0.45435,0.04030570469196567,0.0,1.0
davissm,-5,-0.3357,0.08655,-0.0235,-3.8786828422876947,0.058739999999999994,0.30609,0.059074999999999996,0.45435,0.0383861917863602,33.14662604277496,1.0
davissm,0,0.5266,0.0282,-0.1447,18.673758865248224,0.058739999999999994,0.30609,0.059074999999999996,0.45435,0.0383861917863602,33.14662604277496,1.0
davissm,5,1.2211,0.01865,-0.1587,65.4745308310992,0.058739999999999994,0.30609,0.059074999999999996,0.45435,0.0383861917863602,33.14662604277496,1.0
davissm,10,1.6985,0.05973,-0.1466,28.436296668340866,0.058739999999999994,0.30609,0.059074999999999996,0.45435,0.0383861917863602,33.14662604277496,1.0
du84132v,-5,-0.4132,0.03288,-0.0564,-12.5669099756691,0.1363,0.33941,0.030525000000000004,0.4533,0.05246729840436981,0,1.0
du84132v,0,0.1741,0.024,-0.0502,7.254166666666666,0.1363,0.33941,0.030525000000000004,0.4533,0.05246729840436981,0,1.0
du84132v,5,0.9054,0.01853,-0.0793,48.86130599028602,0.1363,0.33941,0.030525000000000004,0.4533,0.05246729840436981,0,1.0
du84132v,10,1.2655,0.02761,-0.0503,45.83484244838827,0.1363,0.33941,0.030525000000000004,0.4533,0.05246729840436981,0,1.0
hor12,-5,-0.2188,0.0241,-0.093,-9.078838174273859,0.118614,0.2548,0.0385215,0.487397,0.05272253104422815,3.663551329715236,1.00047
hor12,0,0.489,0.01769,-0.1166,27.642736009044658,0.118614,0.2548,0.0385215,0.487397,0.05272253104422815,3.663551329715236,1.00047
hor12,5,1.0362,0.02118,-0.1081,48.92351274787535,0.118614,0.2548,0.0385215,0.487397,0.05272253104422815,3.663551329715236,1.00047
hor12,10,1.4845,0.0299,-0.0891,49.64882943143812,0.118614,0.2548,0.0385215,0.487397,0.05272253104422815,3.663551329715236,1.00047
hor20,-5,-0.2015,0.03015,-0.0907,-6.683250414593699,0.20252399999999998,0.251396,0.0318085,0.513675,0.07714392614749345,14.220822846467012,1.000004
hor20,0,0.3491,0.02748,-0.0861,12.703784570596799,0.20252399999999998,0.251396,0.0318085,0.513675,0.07714392614749345,14.220822846467012,1.000004
hor20,5,0.8912,0.0301,-0.0815,29.60797342192691,0.20252399999999998,0.251396,0.0318085,0.513675,0.07714392614749345,14.220822846467012,1.000004
hor20,10,1.3481,0.041,-0.0689,32.88048780487805,0.20252399999999998,0.251396,0.0318085,0.513675,0.07714392614749345,14.220822846467012,1.000004
hs1404,-5,-0.3048,0.06067,-0.0484,-5.023899785726059,0.04022,0.18,0.030150000000000003,0.44,0.03637147684053602,80.96559739786076,1.0
hs1404,0,0.3001,0.00856,-0.0781,35.05841121495327,0.04022,0.18,0.030150000000000003,0.44,0.03637147684053602,80.96559739786076,1.0
hs1404,5,0.8734,0.02456,-0.07,35.56188925081433,0.04022,0.18,0.030150000000000003,0.44,0.03637147684053602,80.96559739786076,1.0
hs1404,10,2.5218,3.28147,-0.5689,0.7684970455314233,0.04022,0.18,0.030150000000000003,0.44,0.03637147684053602,80.96559739786076,1.0
hs1430,-5,-0.6213,0.05253,-0.0053,-11.827527127355795,0.29996,0.34,0.02942,0.44,0.10065682449961395,55.372139613441014,1.0
hs1430,0,0.0463,0.03661,-0.0236,1.264681780934171,0.29996,0.34,0.02942,0.44,0.10065682449961395,55.372139613441014,1.0
hs1430,5,1.0327,0.03928,-0.0965,26.290733197556005,0.29996,0.34,0.02942,0.44,0.10065682449961395,55.372139613441014,1.0
hs1430,10,0.3065,0.13972,0.0043,2.1936730604065273,0.29996,0.34,0.02942,0.44,0.10065682449961395,55.372139613441014,1.0
hs1606,-5,-0.3577,0.07386,-0.0281,-4.842946114270242,0.06014,0.18,0.042435,0.44,0.041174648139890364,77.15611715311799,1.0
hs1606,0,0.3323,0.02242,-0.0962,14.821587867975023,0.06014,0.18,0.042435,0.44,0.041174648139890364,77.15611715311799,1.0
hs1606,5,1.0647,0.01555,-0.1134,68.46945337620579,0.06014,0.18,0.042435,0.44,0.041174648139890364,77.15611715311799,1.0
hs1606,10,0.9945,0.12182,-0.0737,8.163684124117552,0.06014,0.18,0.042435,0.44,0.041174648139890364,77.15611715311799,1.0
hs1620,-5,-0.4095,0.0439,-0.0545,-9.328018223234624,0.20016,0.34,0.040995000000000004,0.44,0.07506865860042969,37.903986525526086,1.0
hs1620,0,0.2611,0.0351,-0.0791,7.438746438746439,0.20016,0.34,0.040995000000000004,0.44,0.07506865860042969,37.903986525526086,1.0
hs1620,5,1.0207,0.02341,-0.103,43.60102520290474,0.20016,0.34,0.040995000000000004,0.44,0.07506865860042969,37.903986525526086,1.0
hs1620,10,1.4443,0.03759,-0.0839,38.42245277999468,0.20016,0.34,0.040995000000000004,0.44,0.07506865860042969,37.903986525526086,1.0
hs1708,-5,-0.3764,0.07902,-0.0278,-4.763351050366995,0.07916000000000001,0.22,0.048705,0.44,0.04656887347956042,74.62374875117382,1.0
hs1708,0,0.4243,0.02872,-0.1204,14.773676880222842,0.07916000000000001,0.22,0.048705,0.44,0.04656887347956042,74.62374875117382,1.0
hs1708,5,1.1443,0.01918,-0.1341,59.66110531803963,0.07916000000000001,0.22,0.048705,0.44,0.04656887347956042,74.62374875117382,1.0
hs1708,10,1.4654,0.04215,-0.0906,34.766310794780544,0.07916000000000001,0.22,0.048705,0.44,0.04656887347956042,74.62374875117382,1.0
hs1712,-5,-0.4052,0.07793,-0.0306,-5.199538046965225,0.11976,0.36,0.047755,0.44,0.055775603149327536,18.905350840622532,1.0
hs1712,0,0.4706,0.02832,-0.1246,16.61723163841808,0.11976,0.36,0.047755,0.44,0.055775603149327536,18.905350840622532,1.0
hs1712,5,1.2048,0.01984,-0.1469,60.72580645161291,0.11976,0.36,0.047755,0.44,0.055775603149327536,18.905350840622532,1.0
hs1712,10,1.5667,0.03382,-0.112,46.324659964518034,0.11976,0.36,0.047755,0.44,0.055775603149327536,18.905350840622532,1.0
jx-gs-04,-5,-0.5608,0.04392,-0.0086,-12.768670309653915,0.0690491,0.2323365,0.014740850000000002,0.2968444,0.04477380765417536,2.0211048842712027,1.0
jx-gs-04,0,0.0678,0.0106,-0.0095,6.39622641509434,0.0690491,0.2323365,0.014740850000000002,0.2968444,0.04477380765417536,2.0211048842712027,1.0
jx-gs-04,5,0.6732,0.01613,-0.0125,41.73589584624923,0.0690491,0.2323365,0.014740850000000002,0.2968444,0.04477380765417536,2.0211048842712027,1.0
jx-gs-04,10,1.0079,0.06039,0.0055,16.68984931280013,0.0690491,0.2323365,0.014740850000000002,0.2968444,0.04477380765417536,2.0211048842712027,1.0
jx-gs-06,-5,-0.5518,0.05588,-0.0106,-9.874731567644952,0.0710472,0.2504445,0.0146071,0.3261036,0.04213366185278707,2.01926584728658,1.0
jx-gs-06,0,0.0534,0.01112,-0.0092,4.802158273381296,0.0710472,0.2504445,0.0146071,0.3261036,0.04213366185278707,2.01926584728658,1.0
jx-gs-06,5,0.6867,0.01591,-0.0174,43.161533626649906,0.0710472,0.2504445,0.0146071,0.3261036,0.04213366185278707,2.01926584728658,1.0
jx-gs-06,10,0.9993,0.06135,0.0047,16.288508557457213,0.0710472,0.2504445,0.0146071,0.3261036,0.04213366185278707,2.01926584728658,1.0
jx-gs-10,-5,-0.187,0.22323,-0.0153,-0.8377010258477803,0.0741454,0.2683201,0.014658199999999998,0.3639176,0.04041116677764195,2.2082285783689013,1.0
jx-gs-10,0,0.0467,0.01193,-0.0119,3.914501257334451,0.0741454,0.2683201,0.014658199999999998,0.3639176,0.04041116677764195,2.2082285783689013,1.0
jx-gs-10,5,0.6959,0.01528,-0.0215,45.54319371727748,0.0741454,0.2683201,0.014658199999999998,0.3639176,0.04041116677764195,2.2082285783689013,1.0
jx-gs-10,10,0.9539,0.06675,0.0044,14.29063670411985,0.0741454,0.2683201,0.014658199999999998,0.3639176,0.04041116677764195,2.2082285783689013,1.0
jx-gs-15,-5,-0.4417,0.04237,-0.0157,-10.42482888836441,0.0760681,0.2780551,0.014549199999999998,0.4001421,0.04380070709599537,2.4129829233452766,1.0
jx-gs-15,0,0.0142,0.01249,-0.0081,1.1369095276220977,0.0760681,0.2780551,0.014549199999999998,0.4001421,0.04380070709599537,2.4129829233452766,1.0
jx-gs-15,5,0.7081,0.01525,-0.0272,46.432786885245896,0.0760681,0.2780551,0.014549199999999998,0.4001421,0.04380070709599537,2.4129829233452766,1.0
jx-gs-15,10,0.9593,0.06422,0.0053,14.937714107754594,0.0760681,0.2780551,0.014549199999999998,0.4001421,0.04380070709599537,2.4129829233452766,1.0
s102b,-5,-0.3274,0.02808,-0.0629,-11.65954415954416,0.1497,0.44828,0.019139999999999997,0.17954,0.05241391333616858,0,0.99999
s102b,0,0.0379,0.03278,-0.0216,1.1561928004881028,0.1497,0.44828,0.019139999999999997,0.17954,0.05241391333616858,0,0.99999
s102b,5,0.769,0.02321,-0.0505,33.13227057302887,0.1497,0.44828,0.019139999999999997,0.17954,0.05241391333616858,0,0.99999
s102b,10,1.2387,0.03659,-0.0412,33.853511888494126,0.1497,0.44828,0.019139999999999997,0.17954,0.05241391333616858,0,0.99999
s102s,-5,-0.3773,0.03045,-0.0541,-12.39080459770115,0.1497,0.44828,0.019139999999999997,0.17954,0.05241391333616858,0,0.99999
s102s,0,-0.0922,0.03369,0.0016,-2.7367171267438413,0.1497,0.44828,0.019139999999999997,0.17954,0.05241391333616858,0,0.99999
s102s,5,0.7008,0.02433,-0.0385,28.8039457459926,0.1497,0.44828,0.019139999999999997,0.17954,0.05241391333616858,0,0.99999
s102s,10,1.1972,0.03544,-0.0327,33.78103837471784,0.1497,0.44828,0.019139999999999997,0.17954,0.05241391333616858,0,0.99999
tsagi_r3a,-5,-0.2945,0.04963,-0.0325,-5.933910940963127,0.120757,0.241123,0.034812499999999996,0.22154,0.06315304123573455,10.178555032446855,0.999637
tsagi_r3a,0,0.301,0.01618,-0.032,18.603213844252164,0.120757,0.241123,0.034812499999999996,0.22154,0.06315304123573455,10.178555032446855,0.999637
tsagi_r3a,5,0.8079,0.02552,-0.023,31.657523510971785,0.120757,0.241123,0.034812499999999996,0.22154,0.06315304123573455,10.178555032446855,0.999637
